"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"2057400020";"Земельный участок";"27:23:0010438";1503;"Договор купли-продажи";"05.2014";"06.2014";440000,00;292,75;"1/8";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"08401000000";"Хабаровский край";;"Хабаровск";;"Воронежское";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6435755189
"6095010";"Земельный участок";"27:16:0020101";1280;"Договор купли-продажи";"08.2011";"09.2011";2700000,00;2109,38;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08250000001";"Хабаровский край";"Ульчский";;"Богородское";"Кирова";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6435755227
"993213020";"Земельный участок";"27:17:0625001";1119;"Договор купли-продажи";"09.2012";"09.2012";283600,00;253,44;;"Земли сельскохозяйственного назначения";;;;"Ипотека";;;"08255000034";"Хабаровский край";"Хабаровский";;"Краснореченское";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6435755273
"127481020";"Земельный участок";"27:23:0011143";4826,92;"Договор купли-продажи";"12.2014";"12.2014";95000000,00;19681,29;;"Земли населенных пунктов";;;;"Ипотека";;;"08401368000";"Хабаровский край";;"Хабаровск";;"Салтыкова-Щедрина";;106;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6435756357
"205637004";"Земельный участок";"27:22:0041024";1028;"Договор купли-продажи";"07.2013";"07.2013";2167500,00;2108,46;;"Земли населенных пунктов";;;;"Ипотека";;;"08409000000";"Хабаровский край";;"Комсомольск-на-Амуре";;"Колхозная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6435756367
"980407020";"Земельный участок";"27:17:0600201";955;"Договор купли-продажи";"08.2012";"08.2012";900000,00;942,41;"1/5";"Земли населенных пунктов";;;;"Ипотека";;;"08255000000";"Хабаровский край";"Хабаровский";;;;;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6435756437
"38846010";"Земельный участок";"27:20:0010113";834;"Договор купли-продажи";"11.2011";"11.2011";320500,00;384,29;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"08414000000";"Хабаровский край";;"Николаевск-на-Амуре";;"Победы";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6435756533
"2351005";"Земельный участок";"27:01:0000052";640;"Договор купли-продажи";"11.2000";"11.2000";5000,00;7,81;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"08203000000";"Хабаровский край";"Амурский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6435756555
"94579020";"Земельный участок";"27:23:0040858";3905,4;"Договор купли-продажи";"03.2014";"03.2014";4000000,00;1024,22;;"Земли населенных пунктов";"Для многоквартирной застройки";;;"Ипотека";;;"08401000000";"Хабаровский край";;"Хабаровск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6435756711
"38185000";"Земельный участок";"27:22:0011404";567;"Договор купли-продажи";"12.2015";"12.2015";393026,00;693,17;;"Земли населенных пунктов";;;;"Ипотека";;;"08409000000";"Хабаровский край";;"Комсомольск-на-Амуре";;"Красная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6435756727
