"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"13026104";"Земельный участок";"28:19:011305";1494;"Договор купли-продажи";"09.2015";"10.2015";372656,00;249,44;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10238808001";"Амурская область";"Октябрьский";;"Восточный";"Линейная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6450142823
"3270102";"Земельный участок";"28:23:010201";1825;"Договор купли-продажи";"03.2014";"03.2014";1850,00;1,01;"1/7";"Земли населенных пунктов";;;;"Ипотека";;;"10247804001";"Амурская область";"Серышевский";;"Арга";"Лесной";;14;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6450142826
"104645002";"Земельный участок";"28:02:000550";23;"Договор купли-продажи";"10.2012";"10.2012";20000,00;869,57;;"Земли населенных пунктов";;;;"Ипотека";;;"10410000000";"Амурская область";;"Белогорск";;"Пушкина";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6450142831
"423591002";"Земельный участок";"28:23:021826";4900;"Договор купли-продажи";"10.2015";"11.2015";744626,00;151,96;"1/5";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10247000000";"Амурская область";"Серышевский";;;;;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6450142832
"7294102";"Земельный участок";"28:23:020721";885;"Договор купли-продажи";"07.2014";"07.2014";1350000,00;1525,42;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"10247551000";"Амурская область";"Серышевский";;"Серышево";;;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6450142833
"27498004";"Земельный участок";"28:12:020704";2706;"Договор купли-продажи";"03.2012";"03.2012";1000,00;0,37;"1/5";"Земли населенных пунктов";;;;"Ипотека";;;"10221812001";"Амурская область";"Завитинский";;"Белый Яр";;;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6450142842
"267427002";"Земельный участок";"28:23:010804";4200;"Договор купли-продажи";"02.2015";"02.2015";438160,46;104,32;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10247000000";"Амурская область";"Серышевский";;;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6450142846
"7351011";"Земельный участок";"28:07:020027";591;"Договор купли-продажи";"06.2012";"06.2012";680000,00;1150,59;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"10440000000";"Амурская область";;"Шимановск";;"Железнодорожный";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6450142861
"47381011";"Земельный участок";"28:07:040080";1263;"Договор купли-продажи";"07.2011";"07.2011";400000,00;316,71;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"10440000000";"Амурская область";;"Шимановск";;"Островского";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6450142870
"5447004";"Земельный участок";"28:18:020501";2726;"Договор купли-продажи";"05.2014";"05.2014";1323000,00;485,33;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10235812001";"Амурская область";"Михайловский";;"Дим";"Советская";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6450142877
"25966002";"Земельный участок";"28:09:020410";1151;"Договор купли-продажи";"09.2014";"09.2014";429408,50;373,07;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"10208804001";"Амурская область";"Белогорский";;"Амурское";"Мичурина";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6450142881
"63274007";"Земельный участок";"28:05:010534";1000;"Договор купли-продажи";"04.2009";"05.2009";550000,00;550,00;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"10430000000";"Амурская область";;"Свободный";;;;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6450142891
