"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"60351001";"Земельный участок";"41:05:0101003";1500;"Договор купли-продажи";"11.2011";"03.2012";650000,00;433,33;;"Земли населенных пунктов";;;;"Ипотека";;;"30402000000";"Камчатский край";"Елизовский";"Елизово";;"Песчаная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6448441509
"189208020";"Земельный участок";"41:01:0010129";9409;"Договор купли-продажи";"11.2009";"08.2010";40000000,00;4251,25;;"Земли населенных пунктов";;;;"Ипотека";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;"Сахалинская";;68;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6448441518
"131729020";"Земельный участок";"41:06:0010119";1300;"Договор купли-продажи";"05.2008";"04.2010";150000,00;115,38;;"Земли населенных пунктов";;;;"Ипотека";;;"30210000001";"Камчатский край";"Мильковский";;"Мильково";"Светлая";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6448441532
"12583020";"Земельный участок";"41:01:0010109";478;"Договор купли-продажи";"05.1999";"06.1999";1586,96;3,32;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;"Сафонова";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6448441572
"189270020";"Земельный участок";"41:01:0010129";4893;"Договор купли-продажи";"11.2009";"08.2010";40000000,00;8174,94;;"Земли населенных пунктов";;;;"Ипотека";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;"Сахалинская";;68;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6448441632
"1939020";"Земельный участок";"41:01:0010119";2864;"Договор купли-продажи";"04.2004";"04.2004";3000000,00;1047,49;;"Земли населенных пунктов";;;;"Ипотека";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;"Циолковского";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6448441633
"938001";"Земельный участок";"41:05:0101040";720;"Договор купли-продажи";"04.2001";"05.2001";2000,00;2,78;;"Земли населенных пунктов";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"30207000000";"Камчатский край";"Елизовский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6448441645
"273582020";"Земельный участок";"41:05:0101001";777;"Договор купли-продажи";"03.2013";"07.2013";2000000,00;2574,00;;"Земли населенных пунктов";;;;"Ипотека";;;"30402000000";"Камчатский край";"Елизовский";"Елизово";;"Ленина";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6448441667
"189270020";"Земельный участок";"41:01:0010129";4893;"Договор купли-продажи";"11.2009";"08.2010";40000000,00;8174,94;;"Земли населенных пунктов";;;;"Ипотека";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;"Сахалинская";;68;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6448441673
"189280020";"Земельный участок";"41:01:0010129";2652;"Договор купли-продажи";"11.2009";"08.2010";20000000,00;7541,48;;"Земли населенных пунктов";;;;"Ипотека";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;"Сахалинская";;68;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6448441675
"76550001";"Земельный участок";"41:05:0101001";2000;"Договор купли-продажи";"11.2012";"11.2012";15000000,00;7500,00;;"Земли населенных пунктов";;;;"Ипотека";;;"30402000000";"Камчатский край";"Елизовский";"Елизово";;"Виталия Кручины";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6448441687
"189270020";"Земельный участок";"41:01:0010129";4893;"Договор купли-продажи";"11.2009";"08.2010";35000000,00;7153,08;;"Земли населенных пунктов";;;;"Ипотека";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;"Сахалинская";;67;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6448441705
"9938001";"Земельный участок";"41:05:0101047";600;"Договор купли-продажи";"04.2001";"05.2001";5000,00;8,33;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"30207000000";"Камчатский край";"Елизовский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6448441730
